address,link,type,guest_capacity,location_notes,management_or_owner,,
211 W Main St,https://www.airbnb.com/rooms/13058593,Suite,2,"Townsman Hotel, Faulkner room, 1 of 4",Stay Charlottesville,,
211 W Main St,https://www.airbnb.com/rooms/13058517,Suite,2,"Townsman Hotel, Merriweather room, 1 of 4",Stay Charlottesville,,
420 9th St NW,https://www.airbnb.com/rooms/11094566,accessory dwelling,2,,,,
1215 Monticello Rd,https://www.airbnb.com/rooms/45864810,apartment,4,"middle floor, former yoga studio",,,
1215 Monticello Rd,https://www.airbnb.com/rooms/5352948,apartment,5,"3rd floor of building, above the former yoga studio", ,
1319 E Market St,https://www.airbnb.com/rooms/25031828,whole home,4,,,,
110-112 E Main St,https://www.airbnb.com/rooms/42252665,Suite,2,"The Jeff Hotel, Suite 301",,,
124 Franklin St,https://www.airbnb.com/rooms/44012710,apartment,4,,,,
,https://www.airbnb.com/rooms/42065169,whole home,6,"Hartford Ct, unknown unit number, townhouse",,,
805 Stonehenge Ave,https://www.airbnb.com/rooms/914564,whole home,5,,,,
703 Graves St,https://www.airbnb.com/rooms/9127813,whole home,7,,Stay Charlottesville,,
101-111 E Main St,https://www.airbnb.com/rooms/9129775,apartment,4,"Old Met 306, 109 E Main",Stay Charlottesville,,
437 Fairway Ave,https://www.airbnb.com/rooms/22606,whole home,5,,,,
1443 Plymouth Rd,https://www.airbnb.com/rooms/42569325,whole home,10,listed for sale June 2020,,,
742 Graves St,https://www.airbnb.com/rooms/26560609,whole home,6,same LLC owner as 703 Graves,Stay Charlottesville,,
110-112 E Main St,https://www.airbnb.com/rooms/42251052,Suite,2,"The Jeff Hotel, Suite 304", Guesthouses,,
350 Riverside Ave,https://www.airbnb.com/rooms/46090884,whole home,7,townhouse,,,
913 Raymond Rd,https://www.airbnb.com/rooms/11926883,whole home,12,,,,
110-112 E Main St,https://www.airbnb.com/rooms/42245308,Suite,4,"The Jeff Hotel, Suite 201",Guesthouses,,
110-112 E Main St,https://www.airbnb.com/rooms/42252428,Suite,2,"The Jeff Hotel, Suite 302", Guesthouses,,
110-112 E Main St,https://www.airbnb.com/rooms/42246378,Suite,3,"The Jeff Hotel, Suite 202", Guesthouses,,
401 Hedge St,https://www.airbnb.com/rooms/919860,whole home,6,"""The Recycled House""",,,
405 Hedge St, https://www.airbnb.com/rooms/1382393,whole home,6, , ,,
110-112 E Main St,https://www.airbnb.com/rooms/42251827,Suite,2,"The Jeff Hotel, Suite 303", Guesthouses,,
1513 E Market St,https://www.airbnb.com/rooms/45103559,whole home,4,,,,
110-112 E Main St,https://www.airbnb.com/rooms/42250924,Suite,4,"The Jeff Hotel, Suite 203", Guesthouses,,
409 2nd St NE,https://www.airbnb.com/rooms/12125053,whole home,2,,Guesthouses,,
768 Ridge St,https://www.airbnb.com/rooms/16283464,whole home,6,,Stay Charlottesville,,
1004 E Jefferson St,https://www.airbnb.com/rooms/9129687,whole home,8,,Stay Charlottesville,,
213-215 4th St NE,https://www.airbnb.com/rooms/15911472,whole home,7,"townhouse, Massie-Willis",,,
1115 Blenheim Ave,https://www.airbnb.com/rooms/18665941,whole home,8,,,,
1028 St Clair Ave,https://www.airbnb.com/rooms/45786351,whole home,6,,,,
214 Ridge St,https://www.airbnb.com/rooms/22433028,whole home,14,,,,
905 Druid Ave,https://www.airbnb.com/rooms/43849674,whole home,8,,,,
603 Watson Ave,https://www.airbnb.com/rooms/43422636,apartment,6,,,,
131 Old Fifth Cir,https://www.airbnb.com/rooms/18021210,whole home,12,"listed twice, next door is a dead bishop",,,
131 Old Fifth Cir,https://www.airbnb.com/rooms/15052924,whole home,8,"listed twice, next door is a dead bishop",,,
7 Rockbrook Dr,https://www.airbnb.com/rooms/17385872,whole home,10,,,,
534 Park St,https://www.airbnb.com/rooms/18116955,whole home,12,sold 2017 for over a million,,,
194 Brookwood Dr,https://www.airbnb.com/rooms/41058990,whole home,16,sold Dec 2019,,,
803 Rugby Rd,https://www.airbnb.com/rooms/29334145,whole home,10,,,,
1884 Westview Rd,https://www.airbnb.com/rooms/26948827,whole home,6,,,,
209 Douglas Ave,https://www.airbnb.com/rooms/17546107,whole home,4,,,,
1601 E Market St,https://www.airbnb.com/rooms/18041128,whole home,10,,,,
1859 Wayside Pl,https://www.airbnb.com/rooms/2537050,whole home,6,,,,
714 Locust Ave,https://www.airbnb.com/rooms/18377048,whole home,6,don't steal from your photographer idiot,,,
1014 St Charles Ave,https://www.airbnb.com/rooms/25490916,whole home,10,,,,
101-111 E Main St,https://www.airbnb.com/rooms/7912785,apartment,4,"Old Met 201, 109 E Main",Stay Charlottesville,,
632 Stonehenge Ave,https://www.airbnb.com/rooms/13743664,whole home,4,same owner as 602 Stonehenge,,,
508 Druid Ave,https://www.airbnb.com/rooms/45409075,whole home,6,,,,
602 Stonehenge Ave,https://www.airbnb.com/rooms/36960823,whole home,6,same owner as 632 Stonehenge,,,
919 Avon St,https://www.airbnb.com/rooms/22277818,whole home,5,,,,
613 Elliott Ave,https://www.airbnb.com/rooms/21413176,whole home,6,,,,
1011 Rougemont Ave,https://www.airbnb.com/rooms/21150886,whole home,12,,,,
1622 Meridian St,https://www.airbnb.com/rooms/19642280,whole home,4,,,,
834 Monticello Rd,https://www.airbnb.com/rooms/28520523,whole home,4,Historic house attached to Belmont Market,,,
314 Carlton Rd,https://www.airbnb.com/rooms/6004807,whole home,4,,,,
605 Monticello Ave,https://www.airbnb.com/rooms/22101997,whole home,5,,,,
520 Avon St,https://www.airbnb.com/rooms/13890978,whole home,8,"one of three listings for same location,whole home version",,,
520 Avon St,https://www.airbnb.com/rooms/14394002,room,2,"one of three listings for same location, queen bedroom version",,,
520 Avon St,https://www.airbnb.com/rooms/24532721,room,2,"one of three listings for same location, queen bedroom2 version",,,
769 Monticello Ave,https://www.airbnb.com/rooms/34271882,whole home,4,,,,
717 Bolling Ave,https://www.airbnb.com/rooms/25517351,whole home,6,,,,
613 Belmont Ave,https://www.airbnb.com/rooms/25717437,whole home,8,,,,
330 Monticello Rd,https://www.airbnb.com/rooms/6024395,whole home,5,,,,
221 Douglas Ave,https://www.airbnb.com/rooms/24920102,whole home,5,,,,
712 Graves St,https://www.airbnb.com/rooms/2431334,whole home,6,,,,
109 Raymond Ave,https://www.airbnb.com/rooms/29965636,whole home,6,,,,
1651 Mulberry Ave,https://www.airbnb.com/rooms/27752767,whole home,8,,,,
1432 Forest Ridge Rd,https://www.airbnb.com/rooms/20846106,whole home,15,,,,
2318 Price Ave,https://www.airbnb.com/rooms/4961336,whole home,4,,,,
233 Stribling Ave,https://www.airbnb.com/rooms/45829101,whole home,4,,,,
2305 Price Ave,https://www.airbnb.com/rooms/45073863,whole home,12,,,,
2307 Price Ave,https://www.airbnb.com/rooms/40133437,whole home,8,,,,
1708 Jefferson Park Ave,https://www.airbnb.com/rooms/28100440,whole home,8,,Stay Charlottesville,,
515 Brown St,https://www.airbnb.com/rooms/14926170,whole home,6,,,,
1515 Rugby Ave,https://www.airbnb.com/rooms/18254761,whole home,10,,,,
1404 Oxford Rd,https://www.airbnb.com/rooms/31851272,whole home,6,,,,
1021 Grady Ave,https://www.airbnb.com/rooms/36485326,whole home,4,,,,
907 Locust Ln,https://www.airbnb.com/rooms/plus/26323162,whole home,6,'also has one bedroom rental option',,,
1123 St Charles Ct, https://www.airbnb.com/rooms/33165198,apartment,2,,,,
960 Locust Ave, https://www.airbnb.com/rooms/9129878,whole home,4,,Stay Charlottesville,,
408 13th St NE, https://www.airbnb.com/rooms/23698746,apartment,6,,,,
920 Blenheim Ave, https://www.airbnb.com/rooms/44800051,whole home,4,, Blue Ridge B&B,,
108 Blincoe Ln, https://www.airbnb.com/rooms/16228345,apartment,3, , ,,
1115 Hilltop Rd, https://www.airbnb.com/rooms/19070344,whole home,10, , Stay Charlottesville,,
104 Buckingham Rd, https://www.airbnb.com/rooms/35822286,whole home,6, , ,,
1459 Oxford Rd, https://www.airbnb.com/rooms/12710108,whole home,5, , ,,
607 Belmont Ave, https://www.airbnb.com/rooms/15949087,guesthouse,4, , ,,
829 Belmont Ave,https://www.airbnb.com/rooms/35616479,apartment,2,"The Retro Apartment, Belmont Farmhouse, 1 of 7", Stay Charlottesville,,
915 Belmont Ave, https://www.airbnb.com/rooms/35614125,apartment,4," ""The Grove, Belmont Guesthouse, 1 of 4", Stay Charlottesville
1510 Monticello Rd, https://www.airbnb.com/rooms/25378048,whole home,4, , ,,
959 Rives St, https://www.airbnb.com/rooms/13712453,whole home,6, , ,,
907 Blenheim Ave, https://www.airbnb.com/rooms/10983225,accessory dwelling,2,,,,
1392 Avon St, https://www.airbnb.com/rooms/16885224,whole home,8,,,,
700 Northwood Ave, https://www.airbnb.com/rooms/496282,whole home,10,,,,
550 E Water St, https://www.airbnb.com/rooms/42021058,apartment,6,,Stay Charlottesville,,
218 W Water St, https://www.airbnb.com/rooms/36136707,apartment,4,,,,
415 Avon St, https://www.airbnb.com/rooms/49732283,apartment,5,,,,
1112 Montrose Ave, https://www.airbnb.com/rooms/49725962,whole home,4,, Blue Ridge B&B,,
1009 Altavista Ave, https://www.airbnb.com/rooms/49675391,whole home,3, , ,,
704 Druid Ave, https://www.airbnb.com/rooms/29846591,whole home,4,,,,
1631 Cherry Ave,https://www.airbnb.com/rooms/30568760,whole home,6,,,,
2662 Jefferson Park Cir, https://www.airbnb.com/rooms/plus/14035517,whole home,10,,,,
109 Raymond Ave, https://www.airbnb.com/rooms/29965636,whole home,6, ,,,
1502 Greenleaf Ln,https://www.airbnb.com/rooms/21241880,whole home,6,,,,
1508 Oxford Rd,https://www.airbnb.com/rooms/2400071,whole home,6,,,,
1620 Rose Hill Dr,https://www.airbnb.com/rooms/51225982,whole home,7,,,,
1616 Cambridge Cir,https://www.vrbo.com/384438,whole home,4,,,,
1410 Gentry Ln,https://www.airbnb.com/rooms/28983335,whole home,4,,,,
1203 Greenway Rd, https://www.airbnb.com/rooms/47785963,whole home,1,,Guesthouses,,
518 Meade Ave, https://www.airbnb.com/rooms/13544918,whole home,4,,,,
1214 E Jefferson St,https://www.airbnb.com/rooms/7086685,whole home,5,,,,
1319 E Market St,https://www.airbnb.com/rooms/25031828,whole home,4,,,,
1601 E Market St,https://www.airbnb.com/rooms/18041128,whole home,10,,,,
727 Hinton Ave,https://www.airbnb.com/rooms/25802228,whole home,6,,,,
1603 Green St,https://www.airbnb.com/rooms/48803613,whole home,4,,,,
1104 Avon St,https://www.airbnb.com/rooms/49604375,whole home,4,,,,
700 Graves St,https://www.airbnb.com/rooms/13680171,apartment,2,,,,
Rhodes Ct,https://www.airbnb.com/rooms/45557208,whole home,6,,,,
138 Baylor Ln,https://www.airbnb.com/rooms/39387594,whole home,10,,,,
931 Raymond Rd,https://www.airbnb.com/rooms/11143292,whole home,14,,,,
107 Towler Pl,https://www.airbnb.com/rooms/14333131,whole home,2,,,,
110 Harris Rd,https://www.airbnb.com/rooms/2410726,whole home,10,,,,
2508 Willard Dr,https://www.airbnb.com/rooms/20430324,whole home,6,,,,
2617 Jefferson Park Cir,https://www.airbnb.com/rooms/45736633,apartment,4,,,,
2317 Fontaine Ave Ext,https://www.airbnb.com/rooms/24371386,whole home,6,,,,
112 Morgan Ct,https://www.airbnb.com/rooms/17139030,whole home,6,,,,
110 Cameron Ln,https://www.airbnb.com/rooms/12172911,whole home,8,,Stay Charlottesville,,
802 Monticello Ave,https://www.airbnb.com/rooms/53169512,whole home,4,,Guesthouses,,
1023 King St,https://airbnb.com/rooms/21692947,apartment,2,,,,
1200 King St,https://airbnb.com/rooms/47520874,whole home,4,,Blue Ridge B&B,,
917 Cherry Ave,https://airbnb.com/rooms/14932235,whole home,8,,Stay Charlottesville,, 
513 Valley Rd,https://https://airbnb.com/rooms/9274661,whole home,7,,,,
